Date,EMD,ES,FCE,FDAX,FESX,FSMI,HTW,LFT,NKD,NQ,RTY,SNK,SXF,YAP,YM,CGB,FGBL,FGBM,FGBS,FGBX,LLG,SJB,YXT,YYT,ZT,ZF,ZN,ZB,6A,6B,6C,6E,6J,6M,6N,6S,BRN,CL,GAS,HO,NG,RB,GC,HG,PA,PL,SI,CC,CT,GF,HE,KC,KE,LE,RS,SB,ZC,ZL,ZM,ZS,ZW
2010-11-30,3.667896208699708e-07,5.578311361573029e-07,-5.060539504634641e-07,1.2657020924833578e-07,-7.11844565011066e-07,5.204408486822945e-07,1.4484356120694112e-06,3.638589250008049e-07,0.0,7.323120551608574e-07,9.182133671157416e-07,-1.0757996233161523e-07,2.7855785588836453e-07,-3.634880871755165e-07,6.710227460578068e-07,4.3124693684711543e-07,3.5187459339261187e-07,6.511806772378698e-07,1.4460614641902707e-06,1.4206248020773842e-07,3.481925180994668e-07,3.881748791539268e-07,9.316439470835284e-07,2.6575332486036553e-06,0.0,5.055124981569484e-07,1.201548469434198e-07,2.444106634424242e-07,4.4455182669821757e-07,-4.5060462200675647e-07,5.934349958934319e-07,-1.740060079158473e-07,3.0287629947578893e-07,1.2346259630842424e-06,4.601755355925146e-07,1.8977976464372539e-07,2.3148588586275781e-07,2.1483070840428107e-07,3.124812235232604e-07,1.92030338022675e-07,-5.255083373177477e-08,1.6537080355940915e-07,1.4431706801507381e-07,2.2652191897647405e-07,1.5441428068785378e-07,2.133159579819462e-07,6.173915413738149e-08,-6.514081174260197e-07,1.3452092953093957e-07,5.214894252666448e-07,1.0053279438729617e-06,1.311915391544754e-07,4.117637273601779e-07,1.0844549516396131e-06,1.578165409429702e-06,1.8329006417406187e-07,3.776493822478209e-07,4.4420242537555575e-07,2.622924874550928e-07,1.718917000253961e-07,2.9381912584652316e-07
2010-12-31,5.840479402818081e-07,9.127895779296951e-07,-7.551746360028435e-07,1.7875392554495933e-07,-1.0007048798222482e-06,5.204408486822945e-07,1.9771763633981387e-06,3.638589250008049e-07,0.0,1.2064925468591306e-06,9.182133671157416e-07,0.0,2.7855785588836453e-07,-3.634880871755165e-07,1.064687397254055e-06,4.3124693684711543e-07,5.676269585815275e-07,9.173372984298448e-07,2.2614214371141316e-06,2.3139669334704188e-07,3.481925180994668e-07,5.604230278273879e-07,4.312550777217809e-07,1.4504756876346544e-06,6.120410577521154e-07,5.055124981569484e-07,2.0881448636074347e-07,3.516718373580601e-07,4.4455182669821757e-07,-4.5060462200675647e-07,5.934349958934319e-07,-3.169338814203238e-07,4.5332936129870136e-07,0.0,4.601755355925146e-07,2.8106739815048244e-07,3.610837224064387e-07,3.3876686586511664e-07,4.807706459714183e-07,3.00952224849756e-07,-1.2744886047584875e-07,1.6537080355940915e-07,2.2841203355094073e-07,2.2652191897647405e-07,2.0887815094479785e-07,4.245240186890932e-07,9.265333937453915e-08,-6.514081174260197e-07,1.8140823957818752e-07,3.677151458243332e-07,1.0053279438729617e-06,2.2322352327017556e-07,4.117637273601779e-07,1.0844549516396131e-06,2.4729113813517607e-06,1.8329006417406187e-07,5.589418233108298e-07,6.605168020956413e-07,2.622924874550928e-07,2.503514153197638e-07,3.935416109016023e-07
2011-01-31,5.840479402818081e-07,9.127895779296951e-07,6.038912097072334e-07,1.7875392554495933e-07,7.556063603434605e-07,5.204408486822945e-07,1.9771763633981387e-06,3.638589250008049e-07,7.454640676038482e-07,1.2064925468591306e-06,9.182133671157416e-07,7.016863752868952e-07,2.7855785588836453e-07,1.320814157651432e-07,1.064687397254055e-06,4.3124693684711543e-07,5.676269585815275e-07,9.173372984298448e-07,2.2614214371141316e-06,2.3139669334704188e-07,5.057732292379166e-07,5.604230278273879e-07,4.312550777217809e-07,1.4504756876346544e-06,4.402006858673452e-07,5.055124981569484e-07,1.0228118255920938e-07,3.516718373580601e-07,4.4455182669821757e-07,6.494047735649761e-07,8.691593990723481e-07,2.798331402575194e-07,4.5332936129870136e-07,0.0,6.902454159819973e-07,2.8106739815048244e-07,3.610837224064387e-07,2.09222701275042e-07,4.807706459714183e-07,3.00952224849756e-07,-1.2744886047584875e-07,1.6537080355940915e-07,2.2841203355094073e-07,2.2652191897647405e-07,2.0887815094479785e-07,4.245240186890932e-07,9.265333937453915e-08,1.4744168945412135e-07,1.8140823957818752e-07,1.0701476760907406e-06,1.0053279438729617e-06,1.4714057995464196e-07,4.117637273601779e-07,1.0844549516396131e-06,2.4729113813517607e-06,2.7843081653817e-07,5.589418233108298e-07,6.605168020956413e-07,2.622924874550928e-07,2.503514153197638e-07,3.935416109016023e-07
2011-02-28,3.7554570738384266e-07,6.744912001072059e-07,6.038912097072334e-07,1.2534019992878946e-07,7.556063603434605e-07,0.0,7.209950161882353e-07,3.638589250008049e-07,0.0,7.314405731967417e-07,9.182133671157416e-07,1.889093568410831e-07,2.7855785588836453e-07,-3.9381486636560475e-07,1.064687397254055e-06,4.3124693684711543e-07,2.8854947852402846e-07,4.5743715906950177e-07,1.5188701357154711e-06,1.0466735616708704e-07,5.057732292379166e-07,5.604230278273879e-07,5.792899599492146e-07,1.4504756876346544e-06,2.1482459392546208e-07,3.21604787072477e-07,3.752452686158816e-08,3.516718373580601e-07,4.4455182669821757e-07,6.494047735649761e-07,8.691593990723481e-07,2.798331402575194e-07,2.8430932673567514e-07,1.5691247362969925e-06,6.902454159819973e-07,1.2089227127791074e-07,1.871237915442648e-07,9.635976669132973e-08,2.864618767129503e-07,1.8573639448167893e-07,-1.2744886047584875e-07,9.819947812626997e-08,2.2841203355094073e-07,2.2652191897647405e-07,2.0887815094479785e-07,4.245240186890932e-07,9.265333937453915e-08,3.238728553710002e-07,1.1396551086106233e-07,7.340048413300714e-07,7.326997519679012e-07,1.4714057995464196e-07,4.117637273601779e-07,1.0844549516396131e-06,1.583056854905356e-06,2.7843081653817e-07,5.589418233108298e-07,3.796141706022024e-07,2.622924874550928e-07,1.833295769806774e-07,1.7591388892406804e-07
2011-03-31,2.3270870535976444e-07,3.981679841817247e-07,6.038912097072334e-07,7.600464335502137e-08,5.086333536487633e-07,-1.7874788041714196e-07,7.209950161882353e-07,3.638589250008049e-07,-4.973234217306278e-08,4.7071238961416045e-07,4.4572655263025153e-07,-6.873190454375874e-08,1.6979678831300207e-07,-2.766124339492761e-07,4.6461694966568323e-07,1.9191237340436822e-07,4.892507596304701e-07,6.521343214645504e-07,-1.80702179998488e-06,1.0466735616708704e-07,5.057732292379166e-07,7.987713629451317e-07,2.3752858868813856e-07,3.949935465758389e-07,1.2735648915280055e-07,3.21604787072477e-07,0.0,3.516718373580601e-07,4.4455182669821757e-07,6.494047735649761e-07,6.452907181242461e-07,2.798331402575194e-07,2.0881214537722986e-07,0.0,4.985369869226513e-07,1.9180056612650913e-07,1.258124679993182e-07,6.209042829314879e-08,2.864618767129503e-07,1.3717480657723823e-07,-1.2744886047584875e-07,9.819947812626997e-08,2.2841203355094073e-07,1.61819506074005e-07,2.0887815094479785e-07,2.945974171394268e-07,9.265333937453915e-08,-3.494467616745409e-07,1.1396551086106233e-07,4.82547109195172e-07,3.7309849503771765e-07,9.788266790874388e-08,2.1323741131399625e-07,2.549246222273322e-07,1.1535263264523478e-06,2.7843081653817e-07,3.040382892049998e-07,3.796141706022024e-07,2.622924874550928e-07,1.833295769806774e-07,1.7591388892406804e-07
2011-04-29,3.921103490403274e-07,7.546598018460723e-07,6.038912097072334e-07,7.600464335502137e-08,6.906288164240104e-07,6.44205841694637e-07,7.209950161882353e-07,3.638589250008049e-07,-2.647825587590841e-08,8.736960820362502e-07,8.042603273963504e-07,-1.083396512512209e-07,1.6979678831300207e-07,1.1493198538923299e-07,7.856953464933977e-07,4.324959290646897e-08,4.892507596304701e-07,-7.066217347688395e-07,-2.6018641582814193e-06,3.481282261330166e-08,5.057732292379166e-07,1.2910703264606525e-06,2.3752858868813856e-07,1.1339904676434353e-07,0.0,2.223949881883969e-07,0.0,6.274150039453069e-07,6.381667818634055e-07,6.494047735649761e-07,1.0292553724500853e-06,3.879046213795129e-07,2.0881214537722986e-07,0.0,7.247213583091049e-07,2.8640843234333243e-07,2.1431630305214757e-07,1.5025011845931925e-07,2.864618767129503e-07,2.2943587029259667e-07,-1.2744886047584875e-07,1.7642267273553442e-07,2.2841203355094073e-07,2.482685819746114e-07,2.0887815094479785e-07,4.449003241937157e-07,9.265333937453915e-08,6.276167253736165e-07,1.6685288665938707e-07,4.82547109195172e-07,-8.18887316569903e-07,1.4624485887679804e-07,2.1323741131399625e-07,4.740596379195555e-07,1.7867726555888346e-06,5.085793298090074e-07,3.040382892049998e-07,3.796141706022024e-07,2.622924874550928e-07,1.833295769806774e-07,5.41823433391731e-08
2011-05-31,3.921103490403274e-07,7.546598018460723e-07,6.038912097072334e-07,5.2950987100714244e-08,6.906288164240104e-07,6.44205841694637e-07,7.209950161882353e-07,3.638589250008049e-07,0.0,8.736960820362502e-07,8.042603273963504e-07,3.775652360365806e-07,2.46118945008849e-07,1.625963191383554e-07,7.856953464933977e-07,4.293247669606179e-07,-5.313142100063732e-07,-7.066217347688395e-07,-2.6018641582814193e-06,-1.6977860619148575e-07,5.057732292379166e-07,1.2910703264606525e-06,3.8299296396933134e-07,1.007087005777642e-06,0.0,4.494112828612647e-07,5.973490853016108e-07,6.274150039453069e-07,3.899471855733584e-07,6.494047735649761e-07,6.968402577466061e-07,2.45253801255981e-07,1.549223040037042e-07,1.4626853063778125e-06,5.132829125863836e-07,1.2561642596305458e-07,9.61810001068537e-08,1.5025011845931925e-07,1.3103237964381903e-07,9.071995031389113e-08,-9.550236072798192e-08,1.0059225355197058e-07,2.2841203355094073e-07,1.7872541563184915e-07,2.0887815094479785e-07,4.449003241937157e-07,3.564652312188366e-08,4.363770221775641e-08,1.6685288665938707e-07,4.82547109195172e-07,-8.18887316569903e-07,4.912501313318127e-08,2.1323741131399625e-07,1.7211613967870943e-07,1.7867726555888346e-06,5.085793298090074e-07,3.040382892049998e-07,2.3957438758125566e-07,0.0,8.823000609929603e-08,1.8394646567323547e-08
2011-06-30,2.73509996193803e-07,4.292851991337928e-07,4.0014140826408275e-07,2.431040363745465e-08,6.906288164240104e-07,4.17188521931603e-07,4.0743011932150025e-07,3.638589250008049e-07,4.984688391855407e-07,5.767286621045993e-07,5.320548533152093e-07,3.775652360365806e-07,1.1242937177585518e-07,1.625963191383554e-07,4.951448687741175e-07,4.293247669606179e-07,4.303658520762176e-07,6.232673811353313e-07,-1.6412376625758715e-06,-6.404991868548334e-08,3.193187912590954e-07,1.2910703264606525e-06,-6.452219664827217e-07,5.146097663347424e-07,0.0,4.494112828612647e-07,5.973490853016108e-07,3.906438146516877e-07,3.899471855733584e-07,6.494047735649761e-07,4.082305199264604e-07,2.45253801255981e-07,3.5705935009555285e-07,4.6405271839709274e-07,5.132829125863836e-07,3.295152291808218e-07,9.61810001068537e-08,1.5025011845931925e-07,1.3103237964381903e-07,9.071995031389113e-08,-5.4372328842532844e-08,1.0059225355197058e-07,2.2841203355094073e-07,1.7872541563184915e-07,2.0887815094479785e-07,2.861836724479148e-07,4.93160208251302e-08,5.431228868928663e-07,1.6685288665938707e-07,3.249692260939468e-07,4.91711323593959e-07,4.912501313318127e-08,1.4814316060370225e-07,2.3738950543246518e-07,1.0356107013111049e-06,5.085793298090074e-07,3.040382892049998e-07,8.887972236947374e-08,0.0,0.0,-2.5391866827327906e-07
2011-07-29,2.73509996193803e-07,4.292851991337928e-07,5.38009434146084e-07,7.606841668159786e-09,6.906288164240104e-07,-2.5907896326962537e-07,6.5797151745161e-07,3.638589250008049e-07,7.089052370249993e-07,5.767286621045993e-07,5.320548533152093e-07,5.602467617577898e-07,1.1242937177585518e-07,-2.784855022906866e-07,4.951448687741175e-07,4.293247669606179e-07,4.303658520762176e-07,6.232673811353313e-07,8.529377197324768e-07,-1.1050705960014263e-07,3.193187912590954e-07,1.2910703264606525e-06,1.9888057773995336e-07,5.146097663347424e-07,0.0,4.494112828612647e-07,5.973490853016108e-07,3.906438146516877e-07,3.899471855733584e-07,6.494047735649761e-07,5.669037573348736e-07,2.45253801255981e-07,3.5705935009555285e-07,6.208098537809239e-07,5.132829125863836e-07,3.295152291808218e-07,1.5566032584318892e-07,1.5025011845931925e-07,2.2588279689195871e-07,1.6953236560794155e-07,0.0,1.5339006159743665e-07,3.1020625972333925e-07,2.817970400055948e-07,2.975263355161693e-07,4.3906852151110297e-07,7.49424010673946e-08,5.431228868928663e-07,1.6685288665938707e-07,3.249692260939468e-07,8.59447846817476e-07,0.0,-4.1048370510228066e-07,3.429325384888816e-07,1.0356107013111049e-06,5.085793298090074e-07,4.591842485256675e-07,0.0,0.0,0.0,-3.694804291247042e-07
2011-08-31,1.278767990403465e-07,2.231124007059981e-07,-2.604547850979159e-07,-6.471977800643167e-08,-2.7469691824305005e-07,-1.525698960580443e-07,4.5395931193392197e-07,-1.325597852500612e-07,-8.902865346809655e-08,2.7311952702144087e-07,2.9885813458336946e-07,-3.982133779515462e-07,1.1242937177585518e-07,-1.7144766890335055e-07,2.8645004436489293e-07,4.293247669606179e-07,4.364956342173099e-08,1.502563937774771e-07,8.529377197324768e-07,1.7815501651660653e-07,1.9016570205249957e-07,1.2910703264606525e-06,3.1641700405622357e-07,5.146097663347424e-07,0.0,8.865116152587338e-07,5.973490853016108e-07,1.3904519148013117e-07,1.2796268572741462e-07,6.494047735649761e-07,5.669037573348736e-07,2.45253801255981e-07,3.5705935009555285e-07,2.413823296372384e-07,7.498187768799419e-08,9.369748140024359e-08,1.5566032584318892e-07,1.5025011845931925e-07,2.2588279689195871e-07,1.6953236560794155e-07,0.0,1.1213693110520338e-07,5.9570670173668315e-08,2.0332366017091895e-07,2.0594955143341376e-07,2.6069648787595935e-07,3.6472184945649635e-08,5.431228868928663e-07,1.6685288665938707e-07,5.486954662508853e-07,8.59447846817476e-07,5.008126144654432e-08,0.0,8.717804937749129e-08,1.0356107013111049e-06,3.623253621643671e-07,4.591842485256675e-07,0.0,0.0,2.689642084972556e-07,-3.694804291247042e-07
2011-09-30,-1.184867104722773e-07,-1.5836181224206476e-07,-2.604547850979159e-07,-6.471977800643167e-08,-3.9710326911398033e-07,-2.2194341965691537e-07,-7.401917368404501e-07,-2.009161007705316e-07,-2.939962728024296e-08,4.4218862111939664e-07,-1.600129583734325e-07,-1.920347294896075e-07,-1.9174447992902634e-07,-1.7144766890335055e-07,2.8645004436489293e-07,4.293247669606179e-07,2.7819593851285756e-07,5.392433669477617e-07,1.2128669191811285e-06,1.7815501651660653e-07,1.9016570205249957e-07,1.8589961216589481e-06,3.1641700405622357e-07,5.146097663347424e-07,0.0,1.2825938950293683e-06,5.973490853016108e-07,1.3904519148013117e-07,2.1794582128630335e-07,0.0,-1.2961266620007418e-08,-2.0756374007349673e-08,3.5705935009555285e-07,-7.93852656494631e-07,2.5926031720008855e-07,5.83537672825716e-08,1.5566032584318892e-07,-1.6888915324382473e-07,2.2588279689195871e-07,1.6953236560794155e-07,-3.495185210362747e-08,1.527193187169252e-07,5.9570670173668315e-08,-6.817808492060175e-08,2.0594955143341376e-07,-3.0253145334318607e-08,3.6472184945649635e-08,-7.201408608815894e-08,3.064532573107264e-07,9.439604445106292e-08,8.59447846817476e-07,7.874427550087068e-08,-4.460576205163496e-07,3.9913010942984225e-07,1.554130403455501e-06,3.623253621643671e-07,4.591842485256675e-07,-9.441621152221508e-07,-7.520864443175158e-07,-4.1969988814081245e-07,-3.694804291247042e-07
2011-10-31,1.8142891503404108e-07,3.3194913019275174e-07,-3.4843368791458974e-07,-8.648871249975537e-08,-3.9710326911398033e-07,-3.215151432561537e-07,-1.0382765482164414e-06,-2.009161007705316e-07,0.0,4.4218862111939664e-07,4.420411546740847e-07,-3.1934879510328003e-07,-1.9174447992902634e-07,-1.7144766890335055e-07,2.8645004436489293e-07,4.293247669606179e-07,2.7819593851285756e-07,5.392433669477617e-07,6.677169242822558e-07,1.7815501651660653e-07,1.9016570205249957e-07,1.8589961216589481e-06,3.1641700405622357e-07,5.146097663347424e-07,0.0,1.2825938950293683e-06,5.973490853016108e-07,2.183087838268707e-07,2.1794582128630335e-07,8.319854755332973e-07,5.009287696826304e-07,3.0775499316419564e-07,2.516676480597913e-07,-7.93852656494631e-07,2.5926031720008855e-07,5.83537672825716e-08,2.2375831208527174e-07,-1.6888915324382473e-07,3.0196154423828945e-07,2.3583701735432564e-07,-2.870392915728285e-07,1.527193187169252e-07,9.729257769615627e-08,-6.817808492060175e-08,-1.1431046017753452e-07,-2.184528977078673e-08,3.6472184945649635e-08,-2.4791060756562306e-07,4.3590986636155414e-07,0.0,1.1918627468716229e-06,2.6123931046398477e-08,-4.460576205163496e-07,3.9913010942984225e-07,-4.0305993945125965e-06,6.206446295430678e-07,6.859293059558918e-07,-9.441621152221508e-07,-7.520864443175158e-07,-4.1969988814081245e-07,-5.433411745407805e-07
2011-11-30,-8.510970335875577e-08,6.306519372172237e-07,-6.788381221817352e-07,-1.5020296198156891e-07,-8.577874808715531e-07,0.0,-1.6332642482320692e-06,-2.009161007705316e-07,0.0,8.599953123754447e-07,0.0,-8.239865563526892e-07,-1.9174447992902634e-07,-3.152835986886331e-07,7.214763781371493e-07,1.0314555656567422e-06,2.7819593851285756e-07,7.19953867648729e-07,9.282600307631334e-07,2.5775119619049695e-07,6.045663446350809e-07,0.0,1.1366307599861214e-06,1.993062325746322e-06,0.0,2.633289319005379e-06,1.3532219515763194e-06,3.028339031349398e-07,2.1794582128630335e-07,-1.784228506929435e-07,-4.5325340162446936e-08,5.108076201328611e-07,8.351453174565608e-07,-1.5187435368302036e-06,2.5926031720008855e-07,3.945369734756652e-07,3.8875015488884277e-07,3.8451652163404427e-07,5.655465632497864e-07,4.0049732865571517e-07,-6.594469824403663e-07,3.040395537383644e-07,1.4004270797989687e-07,-2.815806880919751e-07,-3.142391695065462e-07,0.0,5.0704697036291804e-08,-1.4348207617687527e-06,7.05604210859417e-07,0.0,2.220091173607672e-06,1.3429498706051115e-08,-1.0572676086039432e-06,1.2135342813702197e-06,-6.850514039227938e-06,1.2943361929941535e-06,1.2568330500141645e-06,-1.6097567805455629e-06,-1.5773688844425956e-06,-8.72891599997999e-07,-9.86508690382358e-07
2011-12-30,-3.019819124948044e-07,-5.178290396982513e-07,-1.1831337120222745e-06,-2.678266005629212e-07,-1.4151920431957038e-06,-7.811636905604041e-07,-2.3136205853285325e-06,-7.420075350773525e-07,0.0,0.0,0.0,-8.239865563526892e-07,-5.546651791305728e-07,-3.152835986886331e-07,1.2145702154845347e-06,1.5733402337929982e-06,4.893743578546088e-07,7.19953867648729e-07,3.265807314536103e-06,5.736341186278756e-07,1.0766546894584484e-06,1.3675284216378536e-06,3.771480305454818e-07,6.111995882253411e-07,0.0,4.116859280165866e-06,2.1635342645005096e-06,5.672705453108161e-07,9.342162233125493e-07,0.0,-5.338280558896625e-07,-8.227432258369279e-08,2.7183855742533943e-07,-2.8047211861975793e-06,1.1879674321473961e-06,0.0,5.905723921083256e-07,-3.764330056328062e-07,8.721202515551898e-07,6.0183515980511e-07,-6.594469824403663e-07,4.900767324856888e-07,2.4554758567972356e-07,-5.380132940408034e-07,-5.3863276559573e-07,0.0,-2.040814366430197e-07,-1.4348207617687527e-06,1.1830484063155782e-06,0.0,2.220091173607672e-06,-6.280916920519446e-07,-1.6327555967227083e-06,1.2135342813702197e-06,0.0,-3.254277218637065e-07,1.2568330500141645e-06,-1.6097567805455629e-06,-2.299557102473035e-06,-1.328981339859199e-06,-1.61765264233839e-06
2012-01-31,-2.028994564743597e-07,1.0824644833159361e-06,-1.1831337120222745e-06,-2.678266005629212e-07,-1.4151920431957038e-06,-5.656309188867526e-07,-2.3136205853285325e-06,-7.420075350773525e-07,0.0,1.4904819979156485e-06,0.0,-5.426439465479225e-07,-5.546651791305728e-07,-1.9712382321124637e-07,1.2145702154845347e-06,1.5733402337929982e-06,4.893743578546088e-07,5.299897284972957e-07,1.338519653432714e-06,5.736341186278756e-07,1.0766546894584484e-06,1.3675284216378536e-06,3.771480305454818e-07,4.2901157426566976e-07,0.0,4.116859280165866e-06,2.1635342645005096e-06,5.672705453108161e-07,9.342162233125493e-07,0.0,-5.338280558896625e-07,-1.7315543276890856e-08,2.7183855742533943e-07,-2.8047211861975793e-06,1.1879674321473961e-06,0.0,5.905723921083256e-07,4.889768041084776e-07,8.721202515551898e-07,6.0183515980511e-07,-6.594469824403663e-07,4.900767324856888e-07,2.0801790620078882e-08,-5.380132940408034e-07,-5.3863276559573e-07,0.0,1.8390502539326123e-08,-1.4348207617687527e-06,0.0,0.0,2.220091173607672e-06,-6.280916920519446e-07,-1.20993867537646e-06,1.9264997363998415e-06,-7.58115566322885e-07,-3.254277218637065e-07,0.0,-1.6097567805455629e-06,-1.2502099454222725e-06,-8.783916572054361e-07,-1.1951862090401134e-06
2012-02-29,8.843664521461413e-07,1.5982850512854106e-06,-1.1831337120222745e-06,-2.678266005629212e-07,0.0,0.0,1.537869979960423e-06,1.0712881660032226e-06,0.0,2.0533979010478807e-06,1.689625448727929e-06,0.0,-1.4310323721859887e-07,-4.3406701587369076e-07,1.830439276579634e-06,1.5733402337929982e-06,0.0,0.0,0.0,5.736341186278756e-07,1.0766546894584484e-06,0.0,8.001598202330899e-07,1.6844036748669843e-06,0.0,1.0949057275066663e-06,1.3787330358160018e-06,5.672705453108161e-07,3.5538899873211035e-07,-7.385702705082577e-07,-5.338280558896625e-07,-4.3199115884047507e-07,1.1146373886474372e-06,-2.8047211861975793e-06,0.0,2.2244549818954566e-07,5.905723921083256e-07,4.889768041084776e-07,8.721202515551898e-07,6.0183515980511e-07,-6.594469824403663e-07,4.900767324856888e-07,8.285151677493171e-08,-5.380132940408034e-07,-5.3863276559573e-07,0.0,-1.949967652596874e-07,-1.4348207617687527e-06,0.0,0.0,2.220091173607672e-06,-6.280916920519446e-07,-1.20993867537646e-06,1.9264997363998415e-06,1.0490604474381463e-05,1.2532826282783086e-06,0.0,-6.816018296708743e-07,-1.2502099454222725e-06,-1.2855605814072548e-06,-1.1951862090401134e-06
2012-03-30,8.843664521461413e-07,1.5982850512854106e-06,0.0,-2.678266005629212e-07,-2.0070628250273265e-06,1.6211387713801636e-06,-2.477233664817459e-06,-6.468159471374201e-07,1.8270758579882238e-06,2.0533979010478807e-06,1.689625448727929e-06,1.5271206422439365e-06,-5.154013812917928e-07,-4.8341815187451145e-08,1.830439276579634e-06,1.5733402337929982e-06,6.998618404669284e-07,1.101396331595832e-06,0.0,5.736341186278756e-07,1.0766546894584484e-06,7.016339284000162e-07,2.844629399664014e-07,0.0,0.0,1.0949057275066663e-06,1.3787330358160018e-06,5.672705453108161e-07,1.0917525703298662e-06,0.0,-1.2229198400680313e-06,-4.3199115884047507e-07,5.0345535141541e-07,-2.8047211861975793e-06,1.2794287231828245e-06,-9.154620433646474e-07,5.905723921083256e-07,0.0,8.721202515551898e-07,0.0,-6.594469824403663e-07,4.900767324856888e-07,0.0,-5.380132940408034e-07,-5.3863276559573e-07,-2.5288373303674854e-07,-1.949967652596874e-07,-1.4348207617687527e-06,0.0,4.59990706519081e-07,2.220091173607672e-06,-6.280916920519446e-07,-1.20993867537646e-06,-1.8865083477684727e-06,6.874354290320032e-06,1.2532826282783086e-06,0.0,-9.943564213921322e-07,4.164280087636546e-07,7.550652232403024e-07,-6.697801052089235e-07
2012-04-30,-3.909278509011398e-08,1.5982850512854106e-06,-1.607420638404856e-07,-2.678266005629212e-07,-2.0070628250273265e-06,-1.6122451465234357e-06,-2.477233664817459e-06,-6.468159471374201e-07,0.0,2.0533979010478807e-06,0.0,-9.525542156307213e-07,-5.154013812917928e-07,0.0,1.830439276579634e-06,1.5733402337929982e-06,6.998618404669284e-07,1.101396331595832e-06,0.0,5.736341186278756e-07,1.0766546894584484e-06,7.016339284000162e-07,0.0,0.0,0.0,1.0949057275066663e-06,1.3787330358160018e-06,5.672705453108161e-07,1.0917525703298662e-06,2.1649889068463043e-06,-1.2229198400680313e-06,-4.3199115884047507e-07,5.0345535141541e-07,-2.8047211861975793e-06,1.2794287231828245e-06,-9.154620433646474e-07,5.905723921083256e-07,6.826817883242454e-07,8.721202515551898e-07,6.451739622658835e-07,-9.89243790494572e-07,4.900767324856888e-07,0.0,-3.43106108885723e-07,-7.508312591930128e-07,-2.5288373303674854e-07,-1.949967652596874e-07,-1.4348207617687527e-06,-8.795483932175299e-07,9.401294979115231e-07,2.220091173607672e-06,-6.280916920519446e-07,-1.20993867537646e-06,-1.8865083477684727e-06,6.874354290320032e-06,2.3753919505203484e-07,0.0,-5.705886613124045e-07,8.335557158231264e-07,7.550652232403024e-07,-2.3489729317089998e-07
2012-05-31,0.0,1.5982850512854106e-06,-1.3445509448755173e-06,-2.678266005629212e-07,-2.0070628250273265e-06,-1.6122451465234357e-06,-2.477233664817459e-06,0.0,0.0,1.3505485381276001e-06,0.0,-1.3032772984285094e-06,-1.2302930343263189e-08,0.0,1.830439276579634e-06,0.0,4.494413426184052e-07,0.0,0.0,1.709925071621746e-07,1.0766546894584484e-06,7.016339284000162e-07,0.0,0.0,0.0,0.0,0.0,1.3458153781465146e-07,-1.3165354206500624e-06,-2.2079634900586128e-06,-2.1047333851896878e-06,-1.133809329521418e-06,1.7707616608894456e-07,-2.8047211861975793e-06,-1.4662790369259326e-06,-1.3047482451205425e-06,0.0,-7.017638131845936e-08,0.0,0.0,-9.89243790494572e-07,4.900767324856888e-07,0.0,-3.43106108885723e-07,-7.508312591930128e-07,-2.5288373303674854e-07,-2.82648841713784e-07,-1.4348207617687527e-06,-6.196800686831114e-07,0.0,2.220091173607672e-06,-6.280916920519446e-07,-1.20993867537646e-06,2.029632060620739e-06,6.874354290320032e-06,-2.4773276499280256e-06,0.0,-8.080564568938212e-07,8.335557158231264e-07,-9.473486310185706e-07,-5.503825561145054e-07
2012-06-29,-2.0522328514051318e-08,4.502734220173333e-07,-5.411330539986046e-07,-3.526843940167805e-08,-6.752370551404364e-07,8.552191401327053e-07,-1.026473736879351e-06,-3.008474526804251e-07,0.0,4.94062613897504e-07,0.0,-5.748950538201533e-07,-1.598141948626327e-07,0.0,4.928260142440384e-07,0.0,4.494413426184052e-07,0.0,0.0,1.709925071621746e-07,4.919218213682804e-07,7.016339284000162e-07,4.29028268917623e-07,0.0,0.0,0.0,1.2238979840864674e-07,1.3458153781465146e-07,-5.40144313886008e-07,-9.538117567475103e-07,-7.682041015534844e-07,-4.67589722506975e-07,-5.313348120802853e-07,-1.272605792644261e-06,-6.151188760143963e-07,-5.522867251785057e-07,0.0,-7.017638131845936e-08,0.0,0.0,-4.2053495650959837e-07,0.0,3.222830262956038e-09,-6.253870548532771e-08,-4.0926703773375347e-07,-3.703214442696676e-07,-1.3395395193338064e-07,-9.76036705880052e-07,-3.8095431602508845e-07,-7.14768731499491e-07,9.212604626723257e-07,-1.9479975916169168e-07,-4.3017618977857315e-07,-6.059803722388448e-07,3.5659582548101622e-06,-9.055933038365571e-07,0.0,-4.27011610661008e-07,5.499769109653167e-07,3.896534895996653e-07,-1.7646605430340008e-07
